model,round,round_label,metric,point,ci_lo,ci_hi,n
Llama-3.2-1B,0,Baseline,accuracy,0.47,0.37,0.57,100
Llama-3.2-1B,1,Round 1,accuracy,0.51,0.41,0.61,100
Llama-3.2-1B,2,Round 2,accuracy,0.49,0.39,0.59,100
Llama-3.2-1B,3,Round 3,accuracy,0.53,0.43,0.63,100
Llama-3.2-1B,4,Round 4,accuracy,0.43,0.33,0.52,100
Llama-3.2-1B,5,Round 5,accuracy,0.45,0.35,0.55,100
Llama-3.2-1B,0,Baseline,hallucination_rate,0.43,0.33,0.53,100
Llama-3.2-1B,1,Round 1,hallucination_rate,0.43,0.33,0.52,100
Llama-3.2-1B,2,Round 2,hallucination_rate,0.44,0.34,0.54,100
Llama-3.2-1B,3,Round 3,hallucination_rate,0.36,0.26,0.46,100
Llama-3.2-1B,4,Round 4,hallucination_rate,0.43,0.33,0.53,100
Llama-3.2-1B,5,Round 5,hallucination_rate,0.44,0.35,0.54,100
